Silver_Vol.,Silver_Price_MA_50,Silver_Price_EMA_12,Silver_Price_Volatility_30,Silver_Price_Lag_7,Silver_Price_Lag_30,Silver_Price_BB_Upper,Silver_Price_BB_Lower,Silver_Price_RSI_14,Silver_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
53440.0,23.328960000000002,23.74262218767545,0.017116467502864895,24.271,23.846,24.549793359748232,23.141106640251767,46.977353546696605,-0.8486622073578753,6.082,71.5,3.8785,17125.7,1036.2,1262.86,3934.38,11563.33,142.16,179.05,245.42,92.83,170.01,463000.0,320.01,89.09,115.9,1810.7
44880.0,23.36034,23.66621877418692,0.017446505839501737,23.199,23.665,24.56752654553712,23.06087345446288,41.04211277658814,-1.5917365168063746,5.82,72.06,3.8835,17225.7,1014.6,1280.29,3963.51,11637.5,142.65,173.44,247.4,93.71,171.69,462780.0,310.26,90.35,115.33,1801.5
51540.0,23.38098,23.551723578158164,0.017571591328136807,23.328,23.481,24.60815282910986,22.91424717089014,41.68176875679594,-5.2575018599652745,5.617,72.58,3.8605,16835.2,1011.5,1231.04,3933.92,11497.39,140.94,174.04,244.37,94.94,161.2,461593.0,308.42,88.46,113.93,1798.0
49860.0,23.39338,23.3645353353646,0.017846770998326794,23.305,23.86,24.759901636005658,22.65359836399434,33.57192737430168,-7.976597585595979,5.378,74.47,3.818,17089.3,995.4,1271.26,3941.26,11549.68,142.91,179.82,245.12,96.98,159.87,464838.0,305.56,88.25,114.12,1782.4
72920.0,23.407519999999998,23.21876066838543,0.01787623152652895,24.136,23.791,24.821123811168334,22.43767618883166,36.36858334844912,-3.37083494978232,5.484,77.4,3.795,16966.5,1007.5,1259.56,3998.84,11786.8,146.63,182.45,250.2,99.48,166.1,468700.0,312.59,91.01,122.43,1781.3
74940.0,23.441079999999996,23.223566719403053,0.0191713721572446,23.99,23.569,24.747494561901934,22.41270543809806,46.92460317460317,-0.3343621399176877,6.169,80.3,3.8505,17093.6,1026.6,1295.69,4071.7,11994.26,147.81,194.86,255.02,100.44,168.76,477403.0,320.41,94.13,123.49,1809.6
73640.0,23.46044,23.164710301033352,0.019124827559493972,23.403,23.978,24.711012451733055,22.32928754826694,38.504672897196265,-1.990989058142023,6.738,81.33,3.8175,16972.0,1054.9,1276.05,4076.57,12041.9,148.31,194.7,254.69,100.99,171.35,477085.0,316.95,95.5,120.44,1815.2
63510.0,23.45902,22.951831793182066,0.020609084150753364,23.717,24.279,24.76732353847101,22.026076461528987,31.872451951077437,-9.757209148160428,6.93,80.56,3.738,17163.9,1039.3,1294.41,4080.11,12030.06,148.03,194.7,255.14,100.99,169.23,480280.0,305.53,96.54,118.1,1759.9
46730.0,23.44624,22.718626901923287,0.02062528175235531,23.246,23.914,24.884523369822396,21.6684766301776,35.64566031590944,-10.646102542726133,7.235,78.2,3.6395,16440.4,1008.6,1216.55,3957.63,11503.45,141.17,180.83,240.33,95.19,156.39,475843.0,280.96,92.42,109.46,1763.7
59180.0,23.425879999999996,22.473453532396626,0.02054732567451374,22.922,23.481,24.931153978272523,21.312646021727478,32.57947176972955,-9.733794812630858,6.712,77.24,3.6165,16211.7,1012.3,1167.73,3963.94,11587.75,144.22,182.92,241.76,96.05,158.27,472712.0,281.17,93.95,108.78,1740.3
30820.0,23.409660000000002,22.340460681258683,0.021008560686747182,22.335,23.665,24.894457743914995,21.118242256085008,37.500000000000014,-8.888139309356147,7.024,76.28,3.633,16512.3,1000.8,1198.12,4026.12,11756.03,148.11,182.86,247.49,97.46,162.7,478676.0,285.54,93.41,111.41,1754.0
20920.0,23.396639999999998,22.215159037988116,0.020895992119714706,22.417,23.871,24.876459295718654,20.926640704281347,28.37972166998013,-7.399122429665317,7.308,77.94,3.62,16623.9,1009.8,1185.79,4027.26,11838.72,151.07,183.2,247.58,98.46,165.19,477020.0,291.5,94.13,112.24,1745.6
22910.0,23.376479999999997,22.06344226291302,0.020927540172247325,23.25,23.982,24.764516034353903,20.742083965646103,27.687085825117194,-7.385917459209502,6.779,80.95,3.6165,16212.9,1008.7,1139.74,4003.58,11724.84,150.18,169.91,245.03,97.05,160.38,476980.0,286.69,93.2,111.44,1739.9
49270.0,23.34582,21.880143453234094,0.020753501669110205,22.841,23.424,24.628725711208116,20.53797428879189,28.756085277824425,-6.550257443474372,6.776,79.73,3.576,15776.2,989.95,1107.46,3949.94,11553.45,148.01,167.87,242.05,95.6,153.17,468922.0,285.05,92.46,109.86,1739.6
45480.0,23.29346,21.744275229659618,0.02022407434532345,21.781,23.964,24.613931630253628,20.332568369746372,26.42163661581138,-6.334478297720492,6.303,80.08,3.6415,16638.3,984.3,1207.31,3965.34,11677.02,151.29,180.19,241.22,97.43,154.09,468290.0,287.98,94.14,112.05,1754.4
68300.0,23.24078,21.62592519432737,0.020021055348548724,21.436,24.236,24.556283377116262,20.154916622883743,28.652002256063184,-9.784946236559133,6.369,81.64,3.694,16691.2,991.5,1205.17,3946.56,11676.86,150.72,183.17,241.68,98.36,156.77,463695.0,295.28,94.85,111.45,1763.0
71720.0,23.194539999999996,21.61024439520008,0.020778756592214075,21.125,24.04,24.449540944360038,20.083559055639967,37.3917748917749,-5.765947200210153,6.2,85.59,3.7735,16540.5,1016.2,1206.16,3958.79,11699.09,148.79,186.92,241.73,98.85,159.1,465520.0,306.02,97.12,113.23,1775.8
94520.0,23.15024,21.596052949784685,0.020661029434261513,21.609,24.25,24.15443924371176,20.116860756288236,41.76909127543824,-1.2074744042973151,6.034,86.92,3.8195,16895.1,1022.4,1253.45,3991.73,11871.15,150.04,194.42,241.97,98.44,166.66,468233.0,310.2,98.94,117.08,1776.8
63150.0,23.12182,21.675583265202427,0.021276460802130474,21.526,23.84,23.862408064992508,20.221191935007496,47.22425127830531,3.158238477327857,5.933,85.87,3.8275,16613.7,1033.0,1242.64,3957.25,11700.94,148.28,190.95,241.55,95.7,162.95,466600.0,299.27,98.49,114.22,1776.9
77860.0,23.07642,21.67426276286359,0.0212352366361233,21.229,24.217,23.6644991571864,20.245500842813605,34.446846138730606,2.565680473372778,5.879,88.96,3.901,17049.9,1044.75,1288.63,3992.93,11817.01,149.7,195.97,247.11,96.41,163.27,469047.0,290.13,100.79,113.02,1769.4
92920.0,23.033540000000002,21.678530030115347,0.02118848409742617,20.872,23.92,23.35075074296144,20.35774925703856,37.92152704135737,0.4303762321254956,6.239,86.47,3.7495,17589.1,1047.0,1299.15,3956.37,11605.96,146.87,190.72,242.98,93.94,157.5,457665.0,274.97,96.63,111.87,1753.7
80560.0,22.986780000000003,21.62444848702068,0.021280616093401348,20.997,23.622,23.118995657994144,20.397604342005852,44.36724565756827,-0.9244634395614515,5.865,85.83,3.691,15886.9,998.1,1100.84,3748.57,10797.55,134.87,177.59,224.51,87.32,137.76,435945.0,254.66,86.14,106.0022,1713.7
95950.0,22.947200000000002,21.605610258248266,0.020764390956492698,20.975,24.194,22.935900243641235,20.438699756358766,50.85492227979274,1.285976729944882,6.138,88.91,3.676,18527.4,1011.95,1335.25,3828.11,11059.5,139.5,191.3,228.87,88.9,146.02,442100.0,263.46,89.98,106.0022,1716.0
76410.0,22.888379999999998,21.499977910825457,0.021150485845375367,21.524,24.271,22.871031071965216,20.36196892803478,47.50726040658277,0.2251820620927658,6.944,91.79,3.6005,20589.0,989.4,1567.57,3806.8,10977.0,138.92,197.08,227.87,88.49,143.01,438575.0,258.6,90.53,106.0022,1680.5
101280.0,22.82824,21.389827463006156,0.01980316260661592,21.518,23.199,22.78255952675603,20.287140473243966,39.0959555908009,-1.0144306329475716,6.4,92.61,3.6735,21145.9,960.5,1645.01,3770.55,10857.03,138.38,207.47,221.39,86.58,141.56,432000.0,260.79,90.98,106.0022,1676.6
69420.0,22.74546,21.088315545620592,0.022688924357904493,22.113,23.328,22.65403155029625,20.03366844970375,29.263949347051806,-7.365911799761626,5.975,88.17,3.4165,20206.4,924.1,1531.08,3719.89,10690.6,138.88,215.31,214.25,83.43,134.21,428800.0,269.06,89.3,106.0022,1630.9
60590.0,22.65778,20.858420846294347,0.022823126301278314,21.667,23.305,22.515043044911337,19.847956955088662,33.387522861207074,-8.966734807656563,6.268,90.0,3.4545,20154.4,950.9,1519.04,3759.69,10906.34,145.03,214.98,220.1,86.97,132.19,438700.0,273.0,92.12,106.0022,1650.0
74280.0,22.565540000000002,20.67512533147983,0.02154582165834911,21.702,24.136,22.53816730932014,19.61343269067986,37.00668535691179,-8.602100566967186,5.714,88.37,3.457,20483.5,950.5,1579.64,3856.1,11288.95,150.65,227.82,228.17,90.47,135.43,443004.0,286.75,96.79,106.0022,1649.7
35790.0,22.46964,20.43572143432909,0.021892783105122483,21.327,23.99,22.651343629681186,19.268556370318812,31.44268774703555,-13.539546872880203,6.355,86.53,3.3575,20496.3,930.1,1572.89,3871.98,11405.57,153.34,227.54,232.13,94.51,134.97,445050.0,291.88,102.44,106.0022,1640.7
50430.0,22.382959999999997,20.23745659827846,0.0217027597475674,21.502,23.403,22.73344115065533,18.988658849344667,31.95815238847213,-11.630590298610798,5.684,87.9,3.4135,20594.4,946.4,1554.47,3901.06,11546.21,155.74,228.52,235.87,96.29,138.34,451900.0,295.72,103.41,106.0022,1644.8
58010.0,22.29954,20.123078660081774,0.0218675949910969,20.919,23.717,22.687765902197924,18.822834097802073,29.13240131578945,-10.17417749516174,5.186,89.08,3.5025,20292.9,967.4,1514.19,3807.3,11191.63,144.8,225.09,226.75,92.22,131.76,437900.0,296.94,110.96,106.0022,1665.6
55630.0,22.21184,20.02506655853073,0.021739085841995253,20.784,23.246,22.629344970721952,18.677255029278044,29.120427455815843,-8.632250199277912,5.606,87.91,3.5245,20769.5,962.5,1566.16,3830.6,11405.9,149.35,224.64,231.32,94.93,128.96,435660.0,298.62,115.66,129.82,1669.2
54440.0,22.11918,19.921056318756776,0.02168460092497324,19.43,22.922,22.597907791193666,18.520692208806334,18.64791288566242,-10.013022044460973,5.613,85.32,3.3845,20082.7,919.7,1459.6,3859.11,11669.99,152.34,222.41,250.66,104.48,132.61,436400.0,291.02,120.6,137.51,1658.0
61360.0,22.03448,19.80843226971727,0.021356048819182138,19.594,22.335,22.596666069130436,18.353633930869563,19.941775836972326,-8.269993785553808,5.199,84.58,3.417,19331.5,926.6,1343.88,3797.34,11430.26,149.45,211.25,247.25,102.52,125.99,432500.0,282.45,119.82,129.72,1654.1
85070.0,21.93652,19.694211920529995,0.021296989029783744,19.667,22.417,22.574571565341675,18.182628434658323,18.69358669833727,-8.265973826020012,4.959,85.05,3.4565,19162.6,933.9,1299.76,3752.75,11310.33,147.27,214.44,242.12,101.13,124.66,427170.0,289.57,119.32,130.01,1656.3
57780.0,21.82558,19.53956393275615,0.019885722506688703,19.119,23.25,22.565038929355588,17.96356107064441,18.684710351376992,-3.8136901698404557,5.358,85.98,3.4015,19042.9,915.1,1282.87,3665.78,11046.71,143.39,207.28,236.15,99.97,121.94,413950.0,268.16,115.25,131.53,1636.8
36440.0,21.711959999999998,19.357938712332125,0.01988693248290032,19.147,22.841,22.47630918858092,17.73579081141908,14.01419738951229,-6.302949882617126,5.462,85.55,3.311,19123.9,881.1,1285.32,3695.16,11103.38,143.86,222.04,236.48,99.63,120.51,421610.0,272.38,115.07,133.23,1634.2
39820.0,21.59896,19.241332756588722,0.018763861405163396,19.494,21.781,22.32368698155064,17.596613018449357,21.192546583850955,-5.425331774037733,5.745,82.82,3.351,19328.2,907.3,1310.81,3719.98,11147.74,143.75,220.19,238.5,100.77,119.67,428465.0,240.86,116.36,132.8,1655.8
52190.0,21.49654,19.160973870959687,0.018763229211218525,19.486,21.436,21.984445967467295,17.596454032532705,24.245447742579216,-2.0921596317798996,5.999,85.46,3.401,19548.2,913.6,1331.12,3677.95,11062.53,142.41,219.35,237.53,99.97,118.88,419101.0,245.1,113.79,134.04,1664.0
69610.0,21.373620000000003,18.993285583119736,0.019484524199767823,19.349,21.125,21.745730156266685,17.475569843733314,29.42779291553137,-5.619679323131543,6.453,85.61,3.4045,19181.8,894.9,1296.74,3583.07,10692.06,138.38,204.99,228.56,96.56,112.27,412760.0,230.0,106.9,126.76,1648.9
73300.0,21.273579999999995,18.9817031857167,0.0210928891618701,19.189,21.609,21.38382966666487,17.559070333335132,41.52032112393373,-2.9547553093259515,6.741,89.11,3.423,19379.8,896.4,1287.34,3669.91,11033.58,142.99,221.72,234.24,99.06,119.6,415222.0,232.51,112.53,130.29,1677.0
57220.0,21.179900000000004,18.97497961868336,0.021114761288360158,19.066,21.526,21.064358668774112,17.63964133122589,40.73226544622422,-2.812275479831683,6.435,87.27,3.408,19154.8,881.0,1294.57,3577.03,10785.61,138.34,217.24,225.75,97.56,115.0,399251.0,220.87,112.9,127.5,1677.5
60400.0,21.08576,19.053751985039767,0.021864895911910927,18.689,21.229,20.636931040993176,17.865568959006822,54.67717336044737,0.7132151532378783,6.596,89.35,3.4455,19059.1,899.1,1279.97,3588.84,10791.35,138.98,216.5,225.41,97.18,115.86,402836.0,214.29,112.21,128.54,1686.0
59200.0,20.992639999999998,19.140097833495187,0.02175779397437969,18.359,20.872,20.345581207450724,18.02651879254928,55.80069410014873,2.220021887539736,6.435,91.13,3.4115,19134.6,895.8,1290.04,3612.39,10926.97,140.42,222.96,229.25,97.86,116.7,403000.0,229.98,113.67,133.79,1675.2
60630.0,20.933760000000003,19.311621243726695,0.022614924799084023,18.6,20.997,20.181636439766226,18.137563560233776,58.79362144672984,6.2362320360851875,6.748,92.64,3.3685,19531.3,917.9,1330.99,3639.66,11039.47,140.09,223.07,234.24,98.68,120.76,406010.0,224.75,114.56,133.45,1709.3
49260.0,20.880399999999998,19.5190641293072,0.022935825858945616,18.719,20.975,20.440598758118327,18.001601241881673,62.42591024555461,10.546310664026958,6.972,88.45,3.429,19956.7,921.8,1352.27,3744.52,11485.5,145.43,238.13,246.79,101.42,131.3,416300.0,240.02,120.3,139.07,1720.8
80040.0,20.82518,19.676746570952247,0.022401128979574667,18.071,21.524,20.61650104275208,17.920698957247918,62.70465660216884,11.901519690614947,6.93,87.76,3.483,20157.5,914.6,1352.07,3783.28,11573.18,146.4,240.81,249.2,101.43,132.09,420668.0,236.73,120.95,138.98,1720.8
73440.0,20.76444,19.895554790805747,0.022990850446885088,18.918,21.518,20.910924753937206,17.769475246062793,68.7328364064339,13.435483870967735,6.837,86.52,3.4705,20340.2,933.7,1361.48,3790.93,11582.54,146.1,249.44,248.88,101.64,131.67,424180.0,240.74,121.09,140.28,1730.5
98660.0,20.696420000000003,20.002238669143324,0.022756375521226044,18.938,22.113,21.07576049671375,17.751639503286246,63.88331814038287,9.989849885143421,6.47,83.63,3.3915,19628.3,900.1,1323.41,3678.43,11229.73,142.45,242.4,240.74,98.64,125.12,413300.0,239.04,115.88,138.61,1702.0
53860.0,20.609140000000004,19.854048104659736,0.02622379726691298,19.487,21.667,21.074705030691916,17.741894969308085,52.628416942024636,5.356648774279238,6.766,79.49,3.394,19423.0,860.9,1328.73,3585.62,10971.22,138.2,265.25,232.9,95.65,121.39,406470.0,235.44,113.0,135.68,1672.0
59250.0,20.50904,19.678348396250545,0.026310243778017554,19.615,21.702,21.063600387654503,17.674799612345495,52.652141247182556,-1.0889100327730161,6.874,81.23,3.403,19593.0,861.5,1336.08,3640.47,11164.78,142.48,268.21,237.5,97.42,122.2,406700.0,239.71,114.8,136.41,1668.6
83800.0,20.42172,19.55552556605815,0.026310258781966307,20.255,21.327,21.046130925088484,17.63166907491152,52.12701306593739,-0.306262540923008,6.868,82.15,3.347,19411.0,865.4,1337.37,3719.04,11493.83,149.84,287.81,241.07,100.05,127.36,410705.0,245.2,118.01,141.61,1670.0
63090.0,20.33002,19.368060094356895,0.026596867372881756,20.66,21.502,21.05328231391155,17.52331768608845,47.27376534399085,-5.901370144198692,6.76,78.5,3.2755,19081.0,839.7,1328.23,3647.29,11271.75,151.76,282.94,236.41,97.5,124.13,401490.0,224.36,114.41,134.4,1636.2
81810.0,20.25292,19.231435464455835,0.026356159342628402,20.544,20.919,21.05433339753062,17.451366602469385,53.145669896938934,-5.7863879683915265,7.014,76.71,3.2855,19225.7,844.9,1337.06,3655.04,11254.11,150.77,276.01,237.45,98.17,122.28,399128.0,224.07,115.15,136.37,1633.4
82520.0,20.18278,19.181983854539553,0.026807039658079363,21.099,20.784,21.051284405141065,17.438815594858934,49.93425378040763,-6.640335719575408,6.992,78.74,3.337,19293.5,856.5,1327.96,3693.23,11311.24,150.43,275.33,237.92,98.74,125.16,404485.0,226.41,113.78,140.41,1655.6
63370.0,20.11012,19.24890941537962,0.025062438041791018,20.589,19.43,21.085175259136047,17.497724740863955,55.01403042386651,-5.048402710551791,7.193,83.49,3.4615,19404.0,899.0,1326.44,3757.99,11501.65,152.74,288.59,240.98,100.14,125.61,405375.0,237.05,117.31,142.82,1681.1
70730.0,20.0429,19.28446181301353,0.025054820633153695,19.039,19.594,21.08780517589953,17.60719482410048,49.94495989935526,-5.179127725856702,7.827,82.94,3.4585,18489.0,911.7,1247.74,3789.93,11637.79,153.72,300.8,238.95,99.28,132.61,407930.0,236.87,118.54,142.12,1675.7
42270.0,19.990940000000002,19.26885230331914,0.025199492709960726,18.712,19.667,21.083444752252106,17.669855247747897,46.69117647058824,-9.080999099483389,7.772,84.45,3.4955,18872.4,914.5,1323.33,3855.93,11851.54,156.9,308.73,242.45,101.14,131.76,419869.0,242.85,122.19,146.09,1671.1
44270.0,19.949379999999998,19.28256733357773,0.0247156970844444,18.88,19.119,21.087251263114954,17.729948736885046,42.60267194458191,-5.9789207829423425,7.752,85.73,3.5045,19538.9,912.6,1376.0,3899.89,11953.27,154.48,309.07,244.52,103.07,133.82,421339.0,243.63,124.66,148.02,1678.2
58150.0,19.9145,19.297710820719615,0.024715458791229043,18.337,19.147,21.030794595338932,17.917405404661068,38.74317901777856,1.7963128315562793,7.764,85.11,3.505,19802.4,896.1,1434.01,3873.33,11861.38,150.7,303.35,244.74,102.8,131.98,414537.0,240.13,123.53,146.29,1683.5
50660.0,19.867700000000003,19.293293771378135,0.024519038759938026,18.48,19.494,21.02975030129431,17.95354969870569,38.770477364805345,2.9766994442069095,8.324,85.1,3.48,19701.7,902.2,1472.64,3901.35,11927.49,152.37,303.75,245.38,102.91,129.29,417103.0,235.38,126.28,149.55,1677.3
47430.0,19.82856,19.335710114243035,0.02468491255484036,18.91,19.486,21.039210776242623,18.007189223757376,35.89081519734415,3.649364406779654,9.114,88.48,3.5135,20222.5,904.5,1637.92,3946.01,12134.4,155.31,302.61,252.22,105.0,131.28,420500.0,224.12,128.55,151.47,1709.1
76430.0,19.7938,19.359600865897953,0.02465938503151615,19.617,19.349,21.039391723349013,18.00740827665099,38.99799599198398,6.293286797186015,8.284,87.31,3.548,20175.5,883.4,1574.47,3932.69,12033.62,153.84,292.13,251.99,104.32,131.31,418700.0,218.13,126.82,153.13,1717.4
82320.0,19.77356,19.436585348067496,0.0248237965482224,19.48,19.189,21.058701269137256,18.012598730862745,60.777106852192134,7.467532467532467,8.249,87.78,3.603,22395.3,904.2,1716.42,4110.41,12739.72,163.43,304.42,266.65,110.86,145.05,433062.0,236.53,136.45,168.96,1740.6
43860.0,19.72896,19.333572217595574,0.02685862452950292,19.183,19.066,20.981717777743885,17.940782222256114,50.60109289617487,-0.7562136435748323,7.996,86.79,3.5615,21365.2,877.5,1718.81,4067.36,12588.29,157.37,299.68,264.46,110.65,143.87,429819.0,233.57,133.27,169.15,1728.6
53200.0,19.6783,19.196407261042406,0.02680050606807367,19.358,18.689,20.82555193443743,17.875148065562566,45.37193575655116,-5.9897028087883,7.954,83.54,3.522,19317.4,866.5,1634.85,4006.18,12321.19,154.46,289.26,258.52,108.38,139.9,426850.0,227.44,129.82,162.06,1720.2
49640.0,19.61302,19.05234460549742,0.026661836189914048,19.381,18.359,20.67546844616582,17.796831553834185,49.119194692290115,-6.262833675564671,7.842,81.94,3.4265,19281.5,848.6,1629.51,3979.87,12259.39,155.96,283.7,258.09,109.45,137.14,422047.0,228.96,129.48,160.39,1727.8
62960.0,19.54028,18.8721377431132,0.026811205431638573,19.269,18.6,20.347523038388378,17.802976961611623,43.49902322552638,-6.787259552728974,8.786,86.87,3.409,19952.7,822.3,1575.34,3924.26,12098.44,155.81,270.21,256.06,107.85,136.47,417940.0,226.11,127.51,160.32,1722.6
66960.0,19.451340000000002,18.686578090326552,0.026847787363092252,19.569,18.719,20.13923907856623,17.718960921433766,35.837887067395286,-8.740572373179045,9.25084,86.61,3.405,20126.1,810.1,1585.48,3966.85,12274.62,157.96,277.16,260.4,109.74,139.37,424290.0,230.04,127.82,165.36,1709.3
63460.0,19.37564,18.56279684566093,0.026214542546309828,19.491,18.071,20.16686866953264,17.575631330467353,27.762112278902862,-7.734379031009741,9.127,89.55,3.517,20043.9,831.6,1555.12,3955.0,12272.03,157.22,275.61,261.47,108.22,150.94,421308.0,223.56,126.77,162.93,1726.2
58000.0,19.30734,18.520366561713097,0.025068695111921287,19.86,18.918,20.170321970302165,17.529678029697838,35.6920124730151,-5.096268617987443,9.042,91.64,3.556,19792.6,836.6,1523.34,3986.16,12342.7,158.91,277.7,262.97,108.94,154.68,429700.0,220.65,128.73,157.16,1736.3
33390.0,19.25194,18.526002475295698,0.02522851642432216,18.767,18.938,20.16051344837814,17.507186551621857,42.44326412361176,-5.171444631815625,9.25084,97.01,3.614,20295.8,855.8,1552.6,4030.61,12484.32,161.38,284.82,265.23,109.42,158.01,433300.0,224.57,129.79,159.17,1749.7
53720.0,19.19682,18.55984824832713,0.024702180975963984,18.442,19.487,20.16117769330668,17.547422306693324,42.63715110683347,-3.822276948335135,9.25084,93.06,3.6985,20249.9,859.7,1508.08,4057.66,12605.17,163.62,288.09,268.09,110.34,162.6,436201.0,223.28,130.75,161.78,1749.8
46310.0,19.160839999999997,18.646025440892185,0.024962854732476565,18.26,19.615,20.18590967419552,17.586690325804476,47.10450410472599,-3.726082578046319,9.25084,92.52,3.6965,21565.4,878.1,1695.37,4199.12,13143.58,170.03,296.07,278.85,116.65,179.13,448000.0,233.98,137.28,168.78,1771.4
42820.0,19.1233,18.686175373062618,0.024225341297418594,17.881,20.255,20.185748849037843,17.58655115096216,46.07204861111113,0.7459903021260761,9.25084,94.89,3.651,21365.2,870.6,1656.64,4140.77,12917.86,167.53,297.1,275.79,113.69,172.22,442210.0,229.61,133.8,163.26,1761.5
52280.0,19.11522,18.738456084899138,0.02392358210819858,17.666,20.66,20.112365549690267,17.600834450309733,43.867178676304505,3.1666847413512667,9.155,93.74,3.692,21517.2,877.7,1664.89,4128.73,12881.79,167.23,296.45,276.44,113.86,171.81,435730.0,224.55,133.62,161.11,1761.2
55520.0,19.1009,18.75992437953004,0.023936680443131297,17.882,20.544,20.04773397473705,17.60526602526295,43.18434511896821,3.3844468784227644,9.25084,90.23,3.6565,21416.3,869.4,1626.75,4137.99,12890.54,167.57,289.91,277.75,114.24,170.34,433650.0,226.54,133.22,163.05,1748.4
55570.0,19.08894,18.807474474986957,0.023410442095583395,18.287,21.099,20.036077590121717,17.60552240987828,40.84278768233387,6.64392371791287,9.25084,90.77,3.6765,20831.3,889.4,1609.48,4228.48,13242.9,171.52,296.67,286.15,117.21,178.49,447155.0,241.16,138.23,167.96,1762.9
46160.0,19.09584,18.908478401912042,0.023451328574193877,18.557,20.589,20.052119129240072,17.60008087075993,59.6244131455399,10.177742556322865,9.188,90.5,3.6405,23203.6,905.9,1846.51,4283.74,13505.99,174.15,302.87,290.17,120.17,187.73,457400.0,245.17,142.3,174.66,1771.2
49570.0,19.10752,19.035020186233268,0.019019346159601835,18.746,19.039,20.11222036957661,17.574979630423393,68.08868930676397,10.340006710658756,9.244,88.11,3.5965,23338.0,920.0,1834.18,4274.04,13470.86,174.55,304.0,291.32,119.55,183.35,457278.0,241.15,142.1,174.85,1776.7
41920.0,19.11934,19.19655554219738,0.018919166445919868,19.12,18.712,20.258709763595974,17.510090236404025,74.43105756358766,9.832121178979602,9.25084,86.53,3.6375,23856.8,932.0,1876.7,4305.2,13635.21,173.03,306.56,292.71,121.7,188.79,461300.0,245.69,144.78,179.47,1789.7
55090.0,19.13506,19.362008535705478,0.018923163302576915,18.907,18.88,20.39948605480616,17.439613945193834,83.74259102455544,9.241795548849495,8.728,89.41,3.634,24101.7,935.1,1900.25,4297.14,13667.18,173.19,309.32,293.47,122.08,190.32,455170.0,249.11,143.18,180.89,1798.1
46590.0,19.16204,19.56754568405848,0.018253592298267902,19.026,18.337,20.644831659732134,17.314968340267868,90.38359083644112,10.412888082791017,8.768,92.09,3.6855,24398.7,960.9,1957.63,4280.15,13565.87,172.1,300.03,291.91,121.68,187.09,452697.0,249.3,143.55,180.5,1815.5
56530.0,19.18524,19.68776942497256,0.018637533666363074,18.878,18.48,20.73669799895204,17.27200200104796,81.73398507846666,6.427824267782412,8.874,94.34,3.7215,23935.3,960.7,1880.28,4207.27,13291.99,168.49,286.63,287.02,118.84,179.42,445302.0,242.7,140.64,177.49,1807.2
65020.0,19.21876,19.84995874420755,0.018505552576452592,19.069,18.91,20.99618724741235,17.21001275258765,81.6774193548387,9.70540011635903,8.202,91.93,3.6665,23962.9,947.6,1853.46,4210.24,13378.32,169.24,294.36,289.16,119.7,180.97,442800.0,244.11,142.69,178.34,1813.7
53850.0,19.25462,19.947195860483312,0.017550245087479092,19.464,19.617,21.166795496516244,17.243404503483752,74.90297542043982,7.652685798381165,7.833,90.5,3.6065,23146.7,934.2,1702.8,4122.47,13008.17,164.92,283.33,282.3,116.63,170.86,440058.0,229.94,137.83,168.53,1812.3
68070.0,19.29972,20.049781112716648,0.017495193385492717,19.731,19.48,21.327736182210387,17.317863817789615,74.52731092436973,9.19588939506304,7.589,90.76,3.6065,23816.3,939.9,1778.42,4140.06,13159.16,164.87,290.42,280.32,117.3,177.93,439167.0,233.49,139.41,170.25,1805.2
62130.0,19.324559999999998,20.017814787683317,0.018681072317521787,20.085,19.183,21.317795386667612,17.52390461333239,58.582976699952404,4.053699722061976,8.064,89.01,3.575,23308.2,926.1,1737.71,4145.19,13207.69,165.35,288.17,282.91,117.47,189.89,439529.0,226.78,140.8,167.11,1791.2
49820.0,19.352619999999998,20.033843281885883,0.018775100518012795,20.272,19.358,21.272837490975725,17.81446250902428,64.21717762695997,3.3806000822030446,8.122,88.54,3.503,22612.1,926.0,1606.94,4151.94,13311.04,165.81,308.63,283.65,118.19,192.15,442149.0,229.91,142.57,170.57,1806.9
47270.0,19.38908,20.012328930826516,0.01892000318738075,20.698,19.381,21.190871564299897,18.097628435700102,59.904153354632555,0.8261111955805367,8.266,90.66,3.4845,22820.8,890.1,1618.08,4155.17,13253.26,166.13,307.4,282.47,118.08,188.93,443450.0,226.73,139.52,168.8,1776.4
64540.0,19.413500000000003,20.031816787622436,0.01898322194364739,20.349,19.269,21.157993835084817,18.315706164915177,64.0768028577807,0.2688573562359853,7.706,94.42,3.5335,22988.6,906.4,1631.48,4091.19,12901.6,160.01,300.59,274.82,115.13,185.26,439180.0,221.42,134.16,160.19,1789.7
58520.0,19.44198,20.08261420491129,0.018887046011845453,20.742,19.569,21.15922942314161,18.494970576858393,64.33163378408332,0.44396211523283213,8.283,93.89,3.559,23271.2,903.5,1630.1,4118.63,12940.78,161.51,297.28,278.01,114.86,184.41,444650.0,226.21,135.39,159.93,1787.7
